paste_into_igv_junction,auc,avg_fpr,avg_tpr,fpr_value,tpr_value,group,value_not_path,value_tdp_path,n_samples_not_path,n_samples_tdp_path,frac_ob_not_path,frac_ob_tdp_path,gene_name
chr1:228397165-228402066,0.517964903421285,0.124363776049169,0.170306347834438,0.292134831460674,0.31685393258427,Motor Cortex,8,49,89,445,0.0898876404494382,0.110112359550562,TRIM11
chr4:119448959-119450041,0.517964903421285,0.635144910064137,0.643477841539278,0.584269662921348,0.6,Motor Cortex,41,208,89,445,0.460674157303371,0.467415730337079,ENSG00000291202
chr5:127992633-128061144,0.51794600415924,0.0054817625975121,0.0215359237536657,0.00653594771241828,0.0426136363636364,Cord,1,7,153,704,0.0065359477124183,0.00994318181818182,SLC12A2-DT
chr8:12145700-12168646,0.517914404746875,0.179515490030525,0.197415080859908,0.348314606741573,0.373033707865169,Motor Cortex,13,67,89,445,0.146067415730337,0.150561797752809,FAM66D
chr16:31706034-31706421,0.517912087912088,0.747173308619092,0.759036144578313,0.569230769230769,0.542857142857143,FTD frontal/temporal,28,7,130,70,0.215384615384615,0.1,CLUHP3
chr16:90169308-90170136,0.517901780078273,0.177590511860175,0.21023720349563,0.292134831460674,0.30561797752809,Motor Cortex,24,124,89,445,0.269662921348315,0.278651685393258,FAM157C
chr7:90405608-90412007,0.517901780078273,0.444122608778687,0.462628513225324,0.426966292134832,0.48314606741573,Motor Cortex,76,396,89,445,0.853932584269663,0.889887640449438,CLDN12
chr18:3594484-3597176,0.517889155409671,0.122493941396784,0.147345230226922,0.224719101123596,0.251685393258427,Motor Cortex,4,36,89,445,0.0449438202247191,0.0808988764044944,DLGAP1-AS1
chr10:100488977-100489252,0.517851281403863,0.354811919882755,0.38076209086468,0.382022471910112,0.453932584269663,Motor Cortex,60,264,89,445,0.674157303370787,0.593258426966292,SEC31B
chr20:419731-420871,0.517838656735261,0.461278240908542,0.480407555072289,0.539325842696629,0.534831460674157,Motor Cortex,89,444,89,445,1,0.997752808988764,RBCK1
chr1:224411562-224418260,0.517802197802198,0.549977241693218,0.569653423499577,0.569230769230769,0.571428571428571,FTD frontal/temporal,84,37,130,70,0.646153846153846,0.528571428571429,WDR26
chr14:100293377-100295626,0.517802197802198,0.483541039965621,0.498483639265762,0.423076923076923,0.485714285714286,FTD frontal/temporal,129,70,130,70,0.992307692307692,1,SLC25A29
chr22:21474680-21476002,0.517802197802198,0.0189349112426035,0.0648351648351648,0.0538461538461539,0.0857142857142857,FTD frontal/temporal,1,2,130,70,0.00769230769230769,0.0285714285714286,PI4KAP2
chr13:26676724-26680035,0.51779281788473,0.39598061446801,0.412772495361781,0.411764705882353,0.4375,Cord,91,435,153,704,0.594771241830065,0.617897727272727,WASF3
chr2:241668985-241670726,0.517755681818182,0,0.0184659090909091,0,0.0355113636363636,Cord,0,5,153,704,0,0.00710227272727273,ATG4B
chr20:3343731-3344641,0.517755681818182,0,0.0184659090909091,0,0.0355113636363636,Cord,0,4,153,704,0,0.00568181818181818,"DNAAF9,C20orf194"
chr7:4737421-4740838,0.517755681818182,0,0.0184659090909091,0,0.0355113636363636,Cord,0,6,153,704,0,0.00852272727272727,FOXK1
chr8:128070272-128096521,0.517750284055044,0.0165864098448368,0.0319957196361691,0.0224719101123596,0.0584269662921348,Motor Cortex,0,3,89,445,0,0.00674157303370787,PVT1
chr10:60279639-60300319,0.517747252747253,0.00192307692307692,0.0321428571428571,0.00769230769230767,0.0428571428571429,FTD frontal/temporal,1,3,130,70,0.00769230769230769,0.0428571428571429,ANK3
chr10:87207808-87288442,0.517747252747253,0.00192307692307692,0.0321428571428571,0.00769230769230767,0.0428571428571429,FTD frontal/temporal,0,1,130,70,0,0.0142857142857143,NUTM2A-AS1
chr2:31869952-31917926,0.517746397801545,0.391672319669219,0.41225241500674,0.392156862745098,0.4375,Cord,91,456,153,704,0.594771241830065,0.647727272727273,MEMO1
chr3:50349494-50349931,0.517737659386441,0.233443489755453,0.241163251817581,0.382022471910112,0.41123595505618,Motor Cortex,19,88,89,445,0.213483146067416,0.197752808988764,NPRL2
chr6:44226167-44227263,0.517718545751634,0.549558655077151,0.572878836691659,0.522875816993464,0.555397727272727,Cord,100,541,153,704,0.65359477124183,0.768465909090909,SLC29A1
chr3:42149599-42151335,0.517712410049236,0.118964470088066,0.154190707561494,0.269662921348315,0.301123595505618,Motor Cortex,6,39,89,445,0.0674157303370787,0.0876404494382022,TRAK1
chr12:51960187-51975265,0.517648915626857,0.0291503267973856,0.0496875,0.0588235294117647,0.09375,Cord,2,11,153,704,0.0130718954248366,0.015625,ACVR1B
chr1:1044439-1044892,0.517637362637363,0.00384615384615383,0.0285714285714286,0.00769230769230767,0.0428571428571429,FTD frontal/temporal,0,1,130,70,0,0.0142857142857143,AGRN
chr15:66356715-66386607,0.517637362637363,0.0276923076923077,0.0723809523809524,0.0692307692307692,0.1,FTD frontal/temporal,0,2,130,70,0,0.0285714285714286,TIPIN
chr22:37019774-37023752,0.517637362637363,0.061923076923077,0.0521428571428571,0.1,0.142857142857143,FTD frontal/temporal,2,1,130,70,0.0153846153846154,0.0142857142857143,MPST
chr4:103065768-103066327,0.517637362637363,0.179554655870445,0.243609022556391,0.315384615384615,0.385714285714286,FTD frontal/temporal,22,14,130,70,0.169230769230769,0.2,SLC9B2
chr3:108585212-108585666,0.517634989601901,0.724734785036293,0.748679476930105,0.588235294117647,0.620738636363636,Cord,40,191,153,704,0.261437908496732,0.271306818181818,CIP2A
chr21:46229266-46240834,0.517624037369019,0.13623595505618,0.148782771535581,0.269662921348315,0.312359550561798,Motor Cortex,11,56,89,445,0.123595505617978,0.125842696629213,MCM3AP-AS1
chr11:113329808-113329920,0.517597853535354,0.689520252545463,0.708420299938157,0.594771241830065,0.579545454545455,Cord,59,279,153,704,0.38562091503268,0.396306818181818,TTC12
chr16:58250440-58252727,0.517592592592593,0.114478114478115,0.145454545454545,0.222222222222222,0.25,RiMOD,3,4,27,20,0.111111111111111,0.2,CCDC113
chr17:75812360-75812455,0.517592592592593,0.17037037037037,0.17,0.296296296296296,0.35,RiMOD,3,2,27,20,0.111111111111111,0.1,UNK
chr17:15642816-15644726,0.517592592592593,0.607182940516274,0.640909090909091,0.444444444444444,0.6,RiMOD,19,13,27,20,0.703703703703704,0.65,TRIM16
chr3:19513325-19515319,0.517592592592593,0.239766081871345,0.276315789473684,0.37037037037037,0.3,RiMOD,7,5,27,20,0.259259259259259,0.25,KCNH8
chr5:177302644-177303009,0.517592592592593,0.218323586744639,0.205263157894737,0.333333333333333,0.35,RiMOD,7,4,27,20,0.259259259259259,0.2,RAB24
chr6:30924560-30925544,0.517592592592593,0.659807956104253,0.692592592592593,0.703703703703704,0.65,RiMOD,10,8,27,20,0.37037037037037,0.4,"VARS2,XXbac-BPG118E17.11"
chrX:100402851-100403524,0.517586163363212,0.477947341941976,0.495108726032758,0.415730337078652,0.467415730337079,Motor Cortex,86,434,89,445,0.966292134831461,0.975280898876404,PCDH19
chr10:33197709-33207572,0.517582417582418,0.183516483516484,0.210816326530612,0.330769230769231,0.371428571428571,FTD frontal/temporal,24,14,130,70,0.184615384615385,0.2,NRP1
chr3:141234318-141234869,0.517574643493761,0.0236227824463119,0.0535917207792208,0.065359477124183,0.0980113636363636,Cord,2,17,153,704,0.0130718954248366,0.0241477272727273,PXYLP1
chrX:123962246-124021367,0.517551433452169,0.0404691556988092,0.0542302303860523,0.0718954248366013,0.107954545454545,Cord,3,17,153,704,0.0196078431372549,0.0241477272727273,STAG2
chr10:133160569-133161153,0.51754679144385,0.0686274509803921,0.100347908432148,0.163398692810458,0.1875,Cord,6,39,153,704,0.0392156862745098,0.0553977272727273,KNDC1
chr1:156263570-156264314,0.517527472527473,0.120153846153846,0.141142857142857,0.230769230769231,0.271428571428571,FTD frontal/temporal,14,7,130,70,0.107692307692308,0.1,SMG5
chrX:75372945-75377879,0.517527472527473,0.0274038461538462,0.0705357142857143,0.0692307692307692,0.1,FTD frontal/temporal,1,3,130,70,0.00769230769230769,0.0428571428571429,ZDHHC15
chr2:159395834-159397074,0.517523581402258,0.486146196719997,0.503140686001116,0.450980392156863,0.507102272727273,Cord,153,704,153,704,1,1,BAZ2B
chr11:778218-783530,0.517523040020199,0.565796991049324,0.583241287373834,0.539325842696629,0.595505617977528,Motor Cortex,55,277,89,445,0.617977528089888,0.62247191011236,ENSG00000255284
chr15:41817458-41818009,0.517472527472528,0.303958177744586,0.3124826629681,0.446153846153846,0.442857142857143,FTD frontal/temporal,56,26,130,70,0.430769230769231,0.371428571428571,MAPKBP1
chr3:160381724-160384564,0.517472527472528,0.340808344198175,0.376755447941889,0.276923076923077,0.285714285714286,FTD frontal/temporal,125,63,130,70,0.961538461538461,0.9,IFT80
chr5:123390005-123391110,0.517472527472528,0.635301132975552,0.652823920265781,0.607692307692308,0.628571428571429,FTD frontal/temporal,65,29,130,70,0.5,0.414285714285714,CEP120
chr2:63152945-63174670,0.517459916677187,0.172545188080117,0.202012701514411,0.303370786516854,0.355056179775281,Motor Cortex,8,58,89,445,0.0898876404494382,0.130337078651685,WDPCP
chr5:176629863-176630280,0.517459916677187,0.438032005447736,0.45485188968335,0.438202247191011,0.442696629213483,Motor Cortex,68,331,89,445,0.764044943820225,0.743820224719101,SNCB
chr7:98244693-98244928,0.517453951277481,0.197842099802884,0.233664772727273,0.372549019607843,0.421875,Cord,31,119,153,704,0.202614379084967,0.169034090909091,TECPR1
chr19:11798727-11799098,0.517449309269162,0.0355060943296237,0.0503301597051597,0.065359477124183,0.100852272727273,Cord,1,13,153,704,0.0065359477124183,0.0184659090909091,ZNF491
chr6:145864491-145888020,0.517444667260844,0.467734109655507,0.485199980150854,0.42483660130719,0.451704545454546,Cord,133,651,153,704,0.869281045751634,0.924715909090909,SHPRH
chrX:123961856-124021367,0.517435383244207,0.416670008153227,0.436073735824503,0.411764705882353,0.436079545454546,Cord,117,558,153,704,0.764705882352941,0.792613636363636,STAG2
chr3:48411036-48411824,0.517417582417583,0.00769230769230767,0.0214285714285714,0.00769230769230767,0.0428571428571429,FTD frontal/temporal,0,1,130,70,0,0.0142857142857143,PLXNB1
chr11:74930372-74936884,0.517417582417582,0.0931174089068826,0.105639097744361,0.176923076923077,0.214285714285714,FTD frontal/temporal,6,4,130,70,0.0461538461538462,0.0571428571428571,XRRA1
chr7:158249647-158316819,0.517417582417582,0.136813186813187,0.183673469387755,0.276923076923077,0.3,FTD frontal/temporal,25,16,130,70,0.192307692307692,0.228571428571429,PTPRN2
chr8:94895927-94945483,0.517417582417582,0.176923076923077,0.210411622276029,0.330769230769231,0.385714285714286,FTD frontal/temporal,21,12,130,70,0.161538461538462,0.171428571428571,NDUFAF6
chr14:88705588-88712271,0.517416815210933,0.0374855824682814,0.0489012366310161,0.0588235294117647,0.0951704545454546,Cord,3,10,153,704,0.0196078431372549,0.0142045454545455,EML5
chr3:48543646-48548532,0.517412173202614,0.613756613756614,0.635034236596737,0.57516339869281,0.578125,Cord,74,327,153,704,0.483660130718954,0.464488636363636,PFKFB4
chr11:58616815-58616993,0.517409418002777,0.0211754537597235,0.0293863439930856,0.0224719101123596,0.0584269662921348,Motor Cortex,0,5,89,445,0,0.0112359550561798,"ZFP91,ZFP91-CNTF"
chr19:52414368-52414939,0.517407531194296,0.247854643079726,0.260557901755946,0.418300653594771,0.427556818181818,Cord,37,178,153,704,0.241830065359477,0.252840909090909,ZNF528
chr8:104148848-104244916,0.517407531194296,0.624754901960784,0.6505859375,0.450980392156863,0.467329545454546,Cord,88,396,153,704,0.57516339869281,0.5625,RIMS2
chr1:119076607-119124599,0.517398247177659,0.053921568627451,0.0681631279904306,0.104575163398693,0.140625,Cord,5,42,153,704,0.0326797385620915,0.0596590909090909,WARS2
chr8:38995693-38996419,0.517388963161022,0.23919005510701,0.245393270944742,0.38562091503268,0.423295454545455,Cord,30,183,153,704,0.196078431372549,0.259943181818182,TM2D2
chr12:132822311-132824784,0.517362637362637,0.00989010989010985,0.0387755102040816,0.0230769230769231,0.0571428571428571,FTD frontal/temporal,0,1,130,70,0,0.0142857142857143,CHFR
chr7:2559217-2571526,0.517358919328368,0.482955223168492,0.499596841527708,0.415730337078652,0.442696629213483,Motor Cortex,89,445,89,445,1,1,IQCE
chr10:122427031-122428276,0.517351827094474,0.489152224713237,0.505124979376341,0.483660130718954,0.535511363636364,Cord,153,704,153,704,1,1,PLEKHA1
chr2:119339971-119340159,0.517342543077837,0.441780335322535,0.457239686264822,0.431372549019608,0.451704545454546,Cord,115,575,153,704,0.751633986928105,0.816761363636364,C2orf76
chr3:184316733-184317321,0.517308420653958,0.48806044467537,0.505591998441255,0.426966292134832,0.404494382022472,Motor Cortex,89,444,89,445,1,0.997752808988764,EIF4G1
chr17:39184383-39186496,0.517307692307692,0.0153846153846153,0.05,0.0384615384615384,0.0714285714285714,FTD frontal/temporal,0,2,130,70,0,0.0285714285714286,CACNB1
chr19:20409956-20424786,0.517307692307692,0.0153846153846153,0.05,0.0384615384615384,0.0714285714285714,FTD frontal/temporal,0,2,130,70,0,0.0285714285714286,"ZNF826P,ENSG00000291130"
chr6:36515492-36521734,0.517295795985355,0.638178340903658,0.669838234122241,0.528089887640449,0.573033707865169,Motor Cortex,42,186,89,445,0.471910112359551,0.417977528089888,STK38
chr8:67074923-67076482,0.517295795985355,0.442568826881091,0.460956387454071,0.426966292134832,0.451685393258427,Motor Cortex,67,338,89,445,0.752808988764045,0.759550561797753,CSPP1
chr17:78113624-78122605,0.517283171316753,0.0115764385427307,0.0358869594824651,0.0337078651685393,0.0674157303370787,Motor Cortex,1,11,89,445,0.0112359550561798,0.0247191011235955,TMC6
chr19:48421892-48441769,0.517283171316753,0.0545746388443018,0.0856340288924559,0.134831460674157,0.164044943820225,Motor Cortex,1,14,89,445,0.0112359550561798,0.0314606741573034,GRIN2D
chr19:45393840-45395436,0.517254344919786,0.0113519091847265,0.0328947368421053,0.0196078431372549,0.0539772727272727,Cord,0,6,153,704,0,0.00852272727272727,PPP1R13L
chr17:82893632-82911758,0.517252747252747,0.207239819004525,0.229411764705882,0.369230769230769,0.442857142857143,FTD frontal/temporal,21,9,130,70,0.161538461538462,0.128571428571429,TBCD
chr19:19133210-19138426,0.517252747252747,0.0987762237762237,0.150649350649351,0.223076923076923,0.242857142857143,FTD frontal/temporal,7,6,130,70,0.0538461538461539,0.0857142857142857,TMEM161A
chr20:10277726-10306129,0.517252747252747,0.069010989010989,0.128979591836735,0.1,0.185714285714286,FTD frontal/temporal,5,3,130,70,0.0384615384615385,0.0428571428571429,SNAP25
chr3:51984158-51985361,0.517252747252747,0.546772767462423,0.561822660098522,0.638461538461538,0.585714285714286,FTD frontal/temporal,97,43,130,70,0.746153846153846,0.614285714285714,"ABHD14A-ACY1,ACY1"
chr16:29447026-29454191,0.517231134878194,0.00924597481268929,0.0278201219512195,0.0196078431372549,0.0539772727272727,Cord,0,7,153,704,0,0.00994318181818182,BOLA2
chr10:48555550-48604763,0.51721256684492,0.337372248829943,0.364078216929209,0.411764705882353,0.423295454545455,Cord,74,316,153,704,0.483660130718954,0.448863636363636,ARHGAP22
chr10:68517185-68527246,0.517197802197802,0.0288461538461539,0.0678571428571429,0.0692307692307692,0.1,FTD frontal/temporal,2,1,130,70,0.0153846153846154,0.0142857142857143,SLC25A16
chr11:9461076-9471306,0.517197802197802,0.26500754147813,0.283473389355742,0.446153846153846,0.428571428571429,FTD frontal/temporal,24,17,130,70,0.184615384615385,0.242857142857143,ZNF143
chr7:80905916-80916679,0.517142936720143,0.701645612131546,0.720434333453108,0.581699346405229,0.606534090909091,Cord,59,229,153,704,0.38562091503268,0.325284090909091,SEMA3C
chr1:24503150-24531218,0.517142857142857,0.012087912087912,0.0346938775510204,0.0230769230769231,0.0571428571428571,FTD frontal/temporal,1,1,130,70,0.00769230769230769,0.0142857142857143,RCAN3
chr16:78117414-78118955,0.517142857142857,0.747115384615385,0.753084415584416,0.576923076923077,0.6,FTD frontal/temporal,27,17,130,70,0.207692307692308,0.242857142857143,WWOX
chr2:55180712-55205605,0.517142857142857,0.0360323886639676,0.0759398496240602,0.0846153846153847,0.114285714285714,FTD frontal/temporal,4,4,130,70,0.0307692307692308,0.0571428571428571,CLHC1
chr5:154037455-154038293,0.517142857142857,0.012087912087912,0.0346938775510204,0.0230769230769231,0.0571428571428571,FTD frontal/temporal,2,0,130,70,0.0153846153846154,0,FAM114A2
chr5:78489153-78564813,0.517131675293524,0.131794716064379,0.157819617370179,0.258426966292135,0.285393258426966,Motor Cortex,4,34,89,445,0.0449438202247191,0.0764044943820225,LHFPL2
chr19:11554365-11555174,0.517110442661913,0.303619159106429,0.31622710312076,0.359477124183007,0.403409090909091,Cord,54,290,153,704,0.352941176470588,0.411931818181818,ELOF1
chr3:51984158-51985361,0.517110442661913,0.496359104202242,0.513539107289107,0.516339869281046,0.541193181818182,Cord,139,619,153,704,0.908496732026144,0.879261363636364,"ABHD14A-ACY1,ACY1"
chr3:50100051-50103083,0.517093801287716,0.505228952607611,0.522968488981441,0.550561797752809,0.597752808988764,Motor Cortex,78,392,89,445,0.876404494382023,0.880898876404494,RBM5
chr15:74128307-74130554,0.517087912087912,0.100187617260788,0.141811846689895,0.207692307692308,0.242857142857143,FTD frontal/temporal,10,10,130,70,0.0769230769230769,0.142857142857143,ISLR2
chr1:44221640-44225766,0.517081176619114,0.00107009095773136,0.0245050829320492,0.0112359550561798,0.0449438202247191,Motor Cortex,0,4,89,445,0,0.00898876404494382,ERI3
chr18:12430292-12431150,0.517045454545455,0,0.0177556818181818,0,0.0340909090909091,Cord,0,2,153,704,0,0.00284090909090909,PRELID3A
chr10:77792543-77793165,0.517043302613307,0.0148475120385233,0.0343499197431782,0.0337078651685393,0.0674157303370787,Motor Cortex,1,7,89,445,0.0112359550561798,0.0157303370786517,DLG5
chr12:57231000-57231713,0.517032967032967,0.466318991742721,0.484584342211461,0.430769230769231,0.428571428571429,FTD frontal/temporal,105,62,130,70,0.807692307692308,0.885714285714286,SHMT2
chr11:71501426-71503090,0.517012960487225,0.730752471928942,0.742140151515152,0.601307189542484,0.580965909090909,Cord,54,183,153,704,0.352941176470588,0.259943181818182,NADSYN1
