position,cryptic,controls,n_cry,n_ctrl,timing,repeat_cat,junc_type,exon_inclusion_type,pv,OR,adj.p,logOR,rows
381,4,57,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0135071121040566,5.13491932563654,1,0,Late_LINE
382,4,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0142887402970533,5.04165074120477,1,0,Late_LINE
383,4,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0142887402970533,5.04165074120477,1,0,Late_LINE
384,4,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0142887402970533,5.04165074120477,1,0,Late_LINE
385,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
386,4,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0142887402970533,5.04165074120477,1,0,Late_LINE
387,4,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0142887402970533,5.04165074120477,1,0,Late_LINE
388,3,57,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0656953872269909,3.63968549941588,1,0,Late_LINE
389,3,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0683947807678323,3.57436624726511,1,0,Late_LINE
390,3,58,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0683947807678323,3.57436624726511,1,0,Late_LINE
391,3,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0711459353680413,3.51110958499269,1,0,Late_LINE
392,3,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0711459353680413,3.51110958499269,1,0,Late_LINE
393,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
394,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
395,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
396,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
397,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
398,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
399,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
400,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
401,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
402,3,62,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0797041591152118,3.33352497755661,1,0,Late_LINE
403,3,62,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0797041591152118,3.33352497755661,1,0,Late_LINE
404,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
405,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
406,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
407,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
408,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
409,3,60,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0739482793056256,3.44994589083518,1,0,Late_LINE
410,3,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0768012228388719,3.39078319353594,1,0,Late_LINE
411,3,62,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0797041591152118,3.33352497755661,1,0,Late_LINE
412,3,63,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0826564650561152,3.27808084774278,1,0,Late_LINE
413,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
414,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
415,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
416,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
417,3,64,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0856575022184915,3.22437644186911,1,0,Late_LINE
418,3,64,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0856575022184915,3.22437644186911,1,0,Late_LINE
419,3,64,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0856575022184915,3.22437644186911,1,0,Late_LINE
420,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
421,3,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0887066176330719,3.17231470874723,1,0,Late_LINE
422,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
423,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
424,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
425,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
426,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
427,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
428,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
429,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
430,3,66,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0918031446202372,3.12182777124892,1,0,Late_LINE
431,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
432,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
433,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
434,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
435,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
436,3,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0949464035837513,3.0728451830586,1,0,Late_LINE
437,4,71,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.02718094126487,4.07843070036258,1,0,Late_LINE
438,4,70,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0260014986871096,4.1398509711651,1,0,Late_LINE
439,4,69,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0248542816692896,4.20305713362162,1,0,Late_LINE
440,4,70,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0260014986871096,4.1398509711651,1,0,Late_LINE
441,4,68,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0237390678770236,4.26812754903732,1,0,Late_LINE
442,4,68,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0237390678770236,4.26812754903732,1,0,Late_LINE
443,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
444,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
445,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
446,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
447,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
448,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
449,4,68,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0237390678770236,4.26812754903732,1,0,Late_LINE
450,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
451,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
452,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
453,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
454,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
455,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
456,4,67,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0226556217376184,4.33514476124704,1,0,Late_LINE
457,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
458,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
459,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
460,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
461,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
462,4,65,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0205830239154329,4.47537260852935,1,0,Late_LINE
463,4,64,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0195933349025859,4.54877249692114,1,0,Late_LINE
464,4,63,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0186343389254195,4.62394869070144,1,0,Late_LINE
465,4,63,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0186343389254195,4.62394869070144,1,0,Late_LINE
466,4,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0168072064611818,4.78399557522183,1,0,Late_LINE
467,4,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0168072064611818,4.78399557522183,1,0,Late_LINE
468,4,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0168072064611818,4.78399557522183,1,0,Late_LINE
469,4,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0168072064611818,4.78399557522183,1,0,Late_LINE
470,4,61,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0168072064611818,4.78399557522183,1,0,Late_LINE
471,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
472,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
473,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
474,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
475,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
476,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
477,4,59,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0150990566163548,4.95280031381664,1,0,Late_LINE
478,4,57,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0135071121040566,5.13491932563654,1,0,Late_LINE
479,4,57,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0135071121040566,5.13491932563654,1,0,Late_LINE
480,4,57,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0135071121040566,5.13491932563654,1,0,Late_LINE
481,4,56,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0127537929763799,5.23009399593383,1,0,Late_LINE
482,4,55,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0120283913243883,5.32915544716877,1,0,Late_LINE
483,4,54,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0113305031763161,5.43187760889495,1,0,Late_LINE
484,4,54,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0113305031763161,5.43187760889495,1,0,Late_LINE
485,4,54,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0113305031763161,5.43187760889495,1,0,Late_LINE
486,4,54,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0113305031763161,5.43187760889495,1,0,Late_LINE
487,4,53,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0106597123404759,5.53809212006074,1,0,Late_LINE
488,4,53,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0106597123404759,5.53809212006074,1,0,Late_LINE
489,4,53,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0106597123404759,5.53809212006074,1,0,Late_LINE
490,3,48,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0438142624939009,4.35163961555007,1,0,Late_LINE
491,3,47,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0416592595815854,4.44723739887009,1,0,Late_LINE
492,3,47,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0416592595815854,4.44723739887009,1,0,Late_LINE
493,3,46,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0395608319247245,4.54715351646766,1,0,Late_LINE
494,3,43,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0336075896752388,4.87569462355686,1,0,Late_LINE
495,3,43,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0336075896752388,4.87569462355686,1,0,Late_LINE
496,3,42,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0317378857429214,4.99512247653474,1,0,Late_LINE
497,3,40,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0281714248498794,5.25235584142562,1,0,Late_LINE
498,3,34,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.0188577490894381,6.20511001187032,1,0,Late_LINE
499,1,31,21,1304,Late,LINE,acceptor,25_85___In_frame.fa_rm.bed,0.40390690531938,2.05165514398835,1,0,Late_LINE
0,3,31,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.114913630601553,2.75474322157382,1,0,Early_LINE
1,3,34,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.138817919064834,2.50599204259104,1,0,Early_LINE
2,3,40,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.191047126060388,2.12047633639797,1,0,Early_LINE
3,3,45,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.237892326187433,1.87765862062987,1,0,Early_LINE
4,3,47,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.417515604015653,1.79486505119635,1,0,Early_LINE
5,3,47,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.417515604015653,1.79486505119635,1,0,Early_LINE
6,3,49,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.425516366196808,1.71896288655374,1,0,Early_LINE
7,3,49,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.425516366196808,1.71896288655374,1,0,Early_LINE
8,3,49,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.425516366196808,1.71896288655374,1,0,Early_LINE
9,3,49,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.425516366196808,1.71896288655374,1,0,Early_LINE
10,4,50,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.118758025222722,2.29572090740507,1,0,Early_LINE
11,4,51,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.12487614772895,2.24888835708327,1,0,Early_LINE
12,4,52,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.131129339923663,2.2040073425573,1,0,Early_LINE
13,4,52,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.131129339923663,2.2040073425573,1,0,Early_LINE
14,4,52,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.131129339923663,2.2040073425573,1,0,Early_LINE
15,4,54,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.144025735264181,2.1189452366269,1,0,Early_LINE
16,4,54,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.144025735264181,2.1189452366269,1,0,Early_LINE
17,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
18,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
19,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
20,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
21,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
22,4,55,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.150661055452519,2.07873730280357,1,0,Early_LINE
23,4,56,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.157415701200298,2.04004698649823,1,0,Early_LINE
24,4,56,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.157415701200298,2.04004698649823,1,0,Early_LINE
25,4,56,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.157415701200298,2.04004698649823,1,0,Early_LINE
26,4,56,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.157415701200298,2.04004698649823,1,0,Early_LINE
27,4,56,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.157415701200298,2.04004698649823,1,0,Early_LINE
28,5,57,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0630654792703932,2.56197137451193,1,0,Early_LINE
29,5,58,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0667289677810136,2.5158606070109,1,0,Early_LINE
30,5,59,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0705113578300242,2.47129176199719,1,0,Early_LINE
31,6,59,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0237004031288307,3.03687598846941,1,0,Early_LINE
32,6,60,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0253814595131277,2.98392154532366,1,0,Early_LINE
33,6,61,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0271414031677312,2.93270047576768,1,0,Early_LINE
34,6,61,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0271414031677312,2.93270047576768,1,0,Early_LINE
35,6,61,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0271414031677312,2.93270047576768,1,0,Early_LINE
36,6,61,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0271414031677312,2.93270047576768,1,0,Early_LINE
37,6,61,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0271414031677312,2.93270047576768,1,0,Early_LINE
38,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
39,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
40,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
41,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
42,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
43,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
44,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
45,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
46,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
47,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
48,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
49,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
50,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
51,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
52,6,64,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0329082279029048,2.78862799576486,1,0,Early_LINE
53,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
54,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
55,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
56,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
57,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
58,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
59,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
60,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
61,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
62,6,62,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0289816359769461,2.88312897931883,1,0,Early_LINE
63,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
64,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
65,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
66,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
67,6,63,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0309034905246851,2.83512890581342,1,0,Early_LINE
68,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
69,6,66,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0371710261793495,2.70004652258564,1,0,Early_LINE
70,6,65,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0349970357014717,2.74360109454111,1,0,Early_LINE
71,6,66,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0371710261793495,2.70004652258564,1,0,Early_LINE
72,6,68,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0417786178452173,2.61619378886008,1,0,Early_LINE
73,6,68,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0417786178452173,2.61619378886008,1,0,Early_LINE
74,6,68,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0417786178452173,2.61619378886008,1,0,Early_LINE
75,6,68,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0417786178452173,2.61619378886008,1,0,Early_LINE
76,6,69,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0442140529597747,2.57625704539476,1,0,Early_LINE
77,6,69,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0442140529597747,2.57625704539476,1,0,Early_LINE
78,6,69,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0442140529597747,2.57625704539476,1,0,Early_LINE
79,6,69,47,1285,Early,LINE,donor,25_85___In_frame.fa_rm.bed,0.0442140529597747,2.57625704539476,1,0,Early_LINE
