.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Control_TDP43KD,MADD,ENSG00000110514.19,ENSG00000110514.19:t:47326544-47326552,0.1587,0.0555,4,3,1,chr11,+,ENSG00000110514.19:t:47326544-47326552_47325032-47326544,47325032,47326544,47325330,47326543,chr11:47325032-47326544,target,NMD rescued,0,""
Control_TDP43KD,MADD,ENSG00000110514.19,ENSG00000110514.19:t:47326738-47327186,0.1836,0.0467,4,4,1,chr11,+,ENSG00000110514.19:t:47326738-47327186_47325032-47326738,47325032,47326738,,,chr11:47325032-47326738,target,non-NMD rescued,0,""
Control_TDP43KD,MADD,ENSG00000110514.19,ENSG00000110514.19:t:47328142-47328704,0.0296,0.0153,5,3,1,chr11,+,ENSG00000110514.19:t:47328142-47328704_47325032-47328658,47325032,47328658,47327187,47328141,chr11:47325032-47328658,target,non-NMD rescued,0,""
Control_TDP43KD,ACAD10,ENSG00000111271.15,ENSG00000111271.15:t:111712498-111712657,0.0812,0.0279,6,4,1,chr12,+,ENSG00000111271.15:t:111712498-111712657_111712193-111712498,111712193,111712498,111710438,111712497,chr12:111712193-111712498,target,NMD rescued,0,""
Control_TDP43KD,DLGAP3,ENSG00000116544.12,ENSG00000116544.12:s:34929069-34929650,0.0975,0.0469,3,3,1,chr1,-,ENSG00000116544.12:s:34929069-34929650_34929068-34929451,34929068,34929451,,,chr1:34929068-34929451,source,NMD rescued,0,""
Control_TDP43KD,DLGAP3,ENSG00000116544.12,ENSG00000116544.12:s:34929069-34929650,0.3543,0.0852,3,3,1,chr1,-,ENSG00000116544.12:s:34929069-34929650_34907437-34929069,34907437,34929069,,,chr1:34907437-34929069,source,non-NMD rescued,0,""
Control_TDP43KD,DLGAP3,ENSG00000116544.12,ENSG00000116544.12:t:34907355-34907437,0.2678,0.0693,5,4,1,chr1,-,ENSG00000116544.12:t:34907355-34907437_34907437-34929069,34907437,34929069,,,chr1:34907437-34929069,target,non-NMD rescued,0,""
Control_TDP43KD,DLGAP3,ENSG00000116544.12,ENSG00000116544.12:t:34907355-34907437,0.1326,0.0513,5,4,1,chr1,-,ENSG00000116544.12:t:34907355-34907437_34907437-34929059,34907437,34929059,,,chr1:34907437-34929059,target,NMD rescued,0,""
Control_TDP43KD,DLGAP3,ENSG00000116544.12,ENSG00000116544.12:t:34907355-34907437,0.1504,0.0466,5,4,1,chr1,-,ENSG00000116544.12:t:34907355-34907437_34907437-34928988,34907437,34928988,,,chr1:34907437-34928988,target,non-NMD rescued,0,""
Control_TDP43KD,GNB3,ENSG00000111664.11,ENSG00000111664.11:s:6843777-6843978,0.0021,0.0013,3,2,1,chr12,+,ENSG00000111664.11:s:6843777-6843978_6843978-6845027,6843978,6845027,6843979,6845026,chr12:6843978-6845027,source,NMD rescued,0,""
Control_TDP43KD,ST6GALNAC5,ENSG00000117069.15,ENSG00000117069.15:t:77062975-77067546,0.026,0.0139,2,3,1,chr1,+,ENSG00000117069.15:t:77062975-77067546_77044613-77062975,77044613,77062975,,,chr1:77044613-77062975,target,non-NMD rescued,0,""
Control_TDP43KD,ADGRL2,ENSG00000117114.20,ENSG00000117114.20:t:81699747-81699808,0.04,0.0287,3,4,1,chr1,+,ENSG00000117114.20:t:81699747-81699808_81445089-81699747,81445089,81699747,,,chr1:81445089-81699747,target,NMD rescued,0,""
Control_TDP43KD,HCFC2,ENSG00000111727.12,ENSG00000111727.12:t:104082500-104082606,0.0069,0.0071,2,3,1,chr12,+,ENSG00000111727.12:t:104082500-104082606_104079653-104082500,104079653,104082500,,,chr12:104079653-104082500,target,non-NMD rescued,0,""
Control_TDP43KD,C2CD5,ENSG00000111731.13,ENSG00000111731.13:t:22517986-22518137,0.014,0.0066,4,4,1,chr12,-,ENSG00000111731.13:t:22517986-22518137_22518137-22518253,22518137,22518253,,,chr12:22518137-22518253,target,non-NMD rescued,0,""
Control_TDP43KD,RP11-22B23.1,ENSG00000111788.10,ENSG00000111788.10:t:9297781-9297826,0.0022,0.0022,4,3,1,chr12,+,ENSG00000111788.10:t:9297781-9297826_9294963-9297781,9294963,9297781,9294975,9297780,chr12:9294963-9297781,target,non-NMD rescued,0,""
Control_TDP43KD,ERI3,ENSG00000117419.16,ENSG00000117419.16:s:44247939-44247966,0.0181,0.0092,5,6,1,chr1,-,ENSG00000117419.16:s:44247939-44247966_44226003-44247939,44226003,44247939,,,chr1:44226003-44247939,source,NMD rescued,0,""
Control_TDP43KD,ERI3,ENSG00000117419.16,ENSG00000117419.16:t:44221070-44221640,0.0387,0.0083,6,7,1,chr1,-,ENSG00000117419.16:t:44221070-44221640_44221640-44225766,44221640,44225766,,,chr1:44221640-44225766,target,NMD rescued,0,""
Control_TDP43KD,PPARD,ENSG00000112033.14,ENSG00000112033.14:s:35410987-35411217,0.0427,0.0197,3,4,1,chr6,+,ENSG00000112033.14:s:35410987-35411217_35411217-35421820,35411217,35421820,,,chr6:35411217-35421820,source,NMD rescued,0,""
Control_TDP43KD,PPARD,ENSG00000112033.14,ENSG00000112033.14:t:35410987-35411217,0.0583,0.0199,6,7,1,chr6,+,ENSG00000112033.14:t:35410987-35411217_35353050-35410987,35353050,35410987,,,chr6:35353050-35410987,target,non-NMD rescued,0,""
Control_TDP43KD,PPARD,ENSG00000112033.14,ENSG00000112033.14:t:35421820-35421958,0.056,0.0244,2,3,1,chr6,+,ENSG00000112033.14:t:35421820-35421958_35411217-35421820,35411217,35421820,,,chr6:35411217-35421820,target,NMD rescued,0,""
Control_TDP43KD,E2F3,ENSG00000112242.15,ENSG00000112242.15:s:20403679-20403832,0.1052,0.0531,2,3,1,chr6,+,ENSG00000112242.15:s:20403679-20403832_20403832-20488113,20403832,20488113,,,chr6:20403832-20488113,source,non-NMD rescued,0,""
Control_TDP43KD,USP35,ENSG00000118369.13,ENSG00000118369.13:s:78188812-78189157,0.0026,0.0036,5,5,1,chr11,+,ENSG00000118369.13:s:78188812-78189157_78189158-78196235,78189158,78196235,78189158,78196235,chr11:78189158-78196235,source,NMD rescued,0,""
Control_TDP43KD,PRPF4B,ENSG00000112739.17,ENSG00000112739.17:s:4060982-4061147,0.0177,0.0117,3,3,1,chr6,+,ENSG00000112739.17:s:4060982-4061147_4061147-4062213,4061147,4062213,4061148,4061654,chr6:4061147-4062213,source,non-NMD rescued,0,""
Control_TDP43KD,ATAD2B,ENSG00000119778.15,ENSG00000119778.15:t:23864809-23864924,0.0276,0.0165,2,3,1,chr2,-,ENSG00000119778.15:t:23864809-23864924_23864924-23865921,23864924,23865921,,,chr2:23864924-23865921,target,non-NMD rescued,0,""
Control_TDP43KD,ADAM23,ENSG00000114948.13,ENSG00000114948.13:s:206570740-206570811,0.0251,0.0162,3,4,1,chr2,+,ENSG00000114948.13:s:206570740-206570811_206570811-206573115,206570811,206573115,,,chr2:206570811-206573115,source,non-NMD rescued,0,""
Control_TDP43KD,ADAM23,ENSG00000114948.13,ENSG00000114948.13:t:206573115-206573195,0.0271,0.0173,3,4,1,chr2,+,ENSG00000114948.13:t:206573115-206573195_206570811-206573115,206570811,206573115,,,chr2:206570811-206573115,target,non-NMD rescued,0,""
Control_TDP43KD,BBS9,ENSG00000122507.21,ENSG00000122507.21:s:33357855-33357995,0.0051,0.0046,2,3,1,chr7,+,ENSG00000122507.21:s:33357855-33357995_33357995-33365564,33357995,33365564,,,chr7:33357995-33365564,source,NMD rescued,0,""
Control_TDP43KD,CYREN,ENSG00000122783.17,ENSG00000122783.17:s:135167732-135168179,0.0334,0.0105,5,5,1,chr7,-,ENSG00000122783.17:s:135167732-135168179_135121177-135167732,135121177,135167732,135167409,135167731,chr7:135121177-135167732,source,non-NMD rescued,0,""
Control_TDP43KD,GRB14,ENSG00000115290.10,ENSG00000115290.10:t:164492417-164493182,0.021,0.0238,3,4,1,chr2,-,ENSG00000115290.10:t:164492417-164493182_164493182-164493884,164493182,164493884,,,chr2:164493182-164493884,target,NMD rescued,0,""
Control_TDP43KD,FN1,ENSG00000115414.21,ENSG00000115414.21:t:215361969-215363640,0.0595,0.054,2,3,1,chr2,-,ENSG00000115414.21:t:215361969-215363640_215362934-215366933,215362934,215366933,,,chr2:215362934-215366933,target,NMD rescued,0,""
Control_TDP43KD,MED13L,ENSG00000123066.9,ENSG00000123066.9:s:116096669-116096911,0.3089,0.0441,3,4,1,chr12,-,ENSG00000123066.9:s:116096669-116096911_116054357-116096669,116054357,116096669,,,chr12:116054357-116096669,source,NMD rescued,0,""
Control_TDP43KD,MED13L,ENSG00000123066.9,ENSG00000123066.9:t:116022456-116022601,0.1685,0.041,2,3,1,chr12,-,ENSG00000123066.9:t:116022456-116022601_116022601-116054245,116022601,116054245,,,chr12:116022601-116054245,target,NMD rescued,0,""
Control_TDP43KD,WDR83,ENSG00000123154.12,ENSG00000123154.12:s:12672273-12672601,0.0205,0.0176,4,3,1,chr19,+,ENSG00000123154.12:s:12672273-12672601_12672601-12673018,12672601,12673018,12672602,12672846,chr19:12672601-12673018,source,non-NMD rescued,0,""
Control_TDP43KD,WDR83,ENSG00000123154.12,ENSG00000123154.12:t:12672273-12672601,0.0043,0.0049,3,3,1,chr19,+,ENSG00000123154.12:t:12672273-12672601_12670297-12672483,12670297,12672483,12670822,12672272,chr19:12670297-12672483,target,NMD rescued,0,""
Control_TDP43KD,SOS1,ENSG00000115904.14,ENSG00000115904.14:t:39056702-39056866,0.0932,0.0337,2,3,1,chr2,-,ENSG00000115904.14:t:39056702-39056866_39056866-39067628,39056866,39067628,,,chr2:39056866-39067628,target,non-NMD rescued,0,""
Control_TDP43KD,AAK1,ENSG00000115977.21,ENSG00000115977.21:t:69461918-69461983,0.0027,0.0012,2,2,1,chr2,-,ENSG00000115977.21:t:69461918-69461983_69461983-69464111,69461983,69464111,69461984,69465845,chr2:69461983-69464111,target,NMD rescued,0,""
Control_TDP43KD,AHNAK,ENSG00000124942.14,ENSG00000124942.14:s:62522537-62523396,0.0285,0.0212,5,4,1,chr11,-,ENSG00000124942.14:s:62522537-62523396_62522152-62522537,62522152,62522537,,,chr11:62522152-62522537,source,NMD rescued,0,""
Control_TDP43KD,GPX7,ENSG00000116157.6,ENSG00000116157.6:t:52606684-52607408,0.141,0.0312,5,5,1,chr1,+,ENSG00000116157.6:t:52606684-52607408_52606260-52606684,52606260,52606684,,,chr1:52606260-52606684,target,NMD rescued,0,""
Control_TDP43KD,DDX31,ENSG00000125485.17,ENSG00000125485.17:s:132612087-132612313,0.0305,0.0141,2,3,1,chr9,-,ENSG00000125485.17:s:132612087-132612313_132596422-132612087,132596422,132612087,,,chr9:132596422-132612087,source,NMD rescued,0,""
Control_TDP43KD,RLF,ENSG00000117000.9,ENSG00000117000.9:t:40190772-40190853,0.3245,0.0731,2,3,1,chr1,+,ENSG00000117000.9:t:40190772-40190853_40161636-40190772,40161636,40190772,,,chr1:40161636-40190772,target,non-NMD rescued,0,""
Control_TDP43KD,AKT3,ENSG00000117020.19,ENSG00000117020.19:s:243545510-243545648,0.092,0.0302,3,4,1,chr1,-,ENSG00000117020.19:s:243545510-243545648_243527864-243545510,243527864,243545510,,,chr1:243527864-243545510,source,NMD rescued,0,""
Control_TDP43KD,AKT3,ENSG00000117020.19,ENSG00000117020.19:s:243545510-243545648,0.0739,0.027,3,4,1,chr1,-,ENSG00000117020.19:s:243545510-243545648_243523467-243545510,243523467,243545510,,,chr1:243523467-243545510,source,NMD rescued,0,""
Control_TDP43KD,AKT3,ENSG00000117020.19,ENSG00000117020.19:t:243512324-243512426,0.2886,0.0394,3,4,1,chr1,-,ENSG00000117020.19:t:243512324-243512426_243512426-243523309,243512426,243523309,,,chr1:243512426-243523309,target,NMD rescued,0,""
Control_TDP43KD,HMGCL,ENSG00000117305.15,ENSG00000117305.15:t:23808135-23808323,0.0089,0.0061,5,5,1,chr1,-,ENSG00000117305.15:t:23808135-23808323_23808323-23814190,23808323,23814190,,,chr1:23808323-23814190,target,NMD rescued,0,""
Control_TDP43KD,SCAF1,ENSG00000126461.15,ENSG00000126461.15:s:49642209-49642242,0.0275,0.0178,3,3,1,chr19,+,ENSG00000126461.15:s:49642209-49642242_49642242-49645354,49642242,49645354,49642243,49642659,chr19:49642242-49645354,source,non-NMD rescued,0,""
Control_TDP43KD,ATG14,ENSG00000126775.9,ENSG00000126775.9:s:55395940-55395982,0.008,0.011,3,3,1,chr14,-,ENSG00000126775.9:s:55395940-55395982_55394715-55395940,55394715,55395940,55394716,55395939,chr14:55394715-55395940,source,NMD rescued,0,""
Control_TDP43KD,ATG14,ENSG00000126775.9,ENSG00000126775.9:t:55390911-55391302,0.008,0.011,3,3,1,chr14,-,ENSG00000126775.9:t:55390911-55391302_55390992-55394649,55390992,55394649,55391303,55394648,chr14:55390992-55394649,target,NMD rescued,0,""
Control_TDP43KD,B4GALT2,ENSG00000117411.18,ENSG00000117411.18:s:43979179-43979616,0.1232,0.0418,6,4,1,chr1,+,ENSG00000117411.18:s:43979179-43979616_43979511-43984865,43979511,43984865,,,chr1:43979511-43984865,source,NMD rescued,0,""
Control_TDP43KD,B4GALT2,ENSG00000117411.18,ENSG00000117411.18:s:43979179-43979616,0.0112,0.0098,6,4,1,chr1,+,ENSG00000117411.18:s:43979179-43979616_43979616-43984865,43979616,43984865,,,chr1:43979616-43984865,source,NMD rescued,0,""
Control_TDP43KD,PROX1,ENSG00000117707.16,ENSG00000117707.16:s:214011521-214011715,0.0214,0.0115,3,3,1,chr1,+,ENSG00000117707.16:s:214011521-214011715_214011715-214012817,214011715,214012817,,,chr1:214011715-214012817,source,non-NMD rescued,0,""
Control_TDP43KD,ZNF780B,ENSG00000128000.17,ENSG00000128000.17:s:40055416-40055576,0.0369,0.0174,2,3,1,chr19,-,ENSG00000128000.17:s:40055416-40055576_40048796-40055416,40048796,40055416,,,chr19:40048796-40055416,source,non-NMD rescued,0,""
Control_TDP43KD,TUBGCP6,ENSG00000128159.12,ENSG00000128159.12:s:50240204-50240367,0.0993,0.0331,4,4,1,chr22,-,ENSG00000128159.12:s:50240204-50240367_50229577-50240204,50229577,50240204,,,chr22:50229577-50240204,source,NMD rescued,0,""
Control_TDP43KD,TUBGCP6,ENSG00000128159.12,ENSG00000128159.12:t:50229404-50229577,0.1801,0.0531,2,3,1,chr22,-,ENSG00000128159.12:t:50229404-50229577_50229577-50240204,50229577,50240204,,,chr22:50229577-50240204,target,NMD rescued,0,""
Control_TDP43KD,WDR35,ENSG00000118965.16,ENSG00000118965.16:s:19978751-19978879,0.3828,0.0572,4,3,1,chr2,-,ENSG00000118965.16:s:19978751-19978879_19978167-19978751,19978167,19978751,19978168,19978750,chr2:19978167-19978751,source,NMD rescued,0,""
Control_TDP43KD,WDR35,ENSG00000118965.16,ENSG00000118965.16:s:19978751-19978879,0.1224,0.0457,4,3,1,chr2,-,ENSG00000118965.16:s:19978751-19978879_19978120-19978751,19978120,19978751,19978168,19978750,chr2:19978120-19978751,source,non-NMD rescued,0,""
Control_TDP43KD,WDR35,ENSG00000118965.16,ENSG00000118965.16:t:19975530-19975663,0.5843,0.0605,3,3,1,chr2,-,ENSG00000118965.16:t:19975530-19975663_19975663-19977925,19975663,19977925,19975664,19977924,chr2:19975663-19977925,target,NMD rescued,0,""
Control_TDP43KD,CCDC92,ENSG00000119242.9,ENSG00000119242.9:t:123944669-123944740,0.1605,0.0578,2,3,1,chr12,-,ENSG00000119242.9:t:123944669-123944740_123944740-123972529,123944740,123972529,,,chr12:123944740-123972529,target,non-NMD rescued,0,""
Control_TDP43KD,TRIM32,ENSG00000119401.11,ENSG00000119401.11:s:116687305-116687665,0.0023,0.0022,4,3,1,chr9,+,ENSG00000119401.11:s:116687305-116687665_116687665-116697662,116687665,116697662,,,chr9:116687665-116697662,source,NMD rescued,0,""
Control_TDP43KD,TRIM32,ENSG00000119401.11,ENSG00000119401.11:t:116697662-116701300,0.0022,0.002,4,3,1,chr9,+,ENSG00000119401.11:t:116697662-116701300_116687665-116697662,116687665,116697662,,,chr9:116687665-116697662,target,NMD rescued,0,""
Control_TDP43KD,HERC2,ENSG00000128731.18,ENSG00000128731.18:s:28206240-28206382,0.0072,0.0047,2,2,1,chr15,-,ENSG00000128731.18:s:28206240-28206382_28202633-28206240,28202633,28206240,,,chr15:28202633-28206240,source,non-NMD rescued,0,""
Control_TDP43KD,EPB41L4A,ENSG00000129595.14,ENSG00000129595.14:s:112275239-112275404,0.9932,0.0072,2,3,1,chr5,-,ENSG00000129595.14:s:112275239-112275404_112267284-112275326,112267284,112275326,,,chr5:112267284-112275326,source,non-NMD rescued,0,""
Control_TDP43KD,EPB41L4A,ENSG00000129595.14,ENSG00000129595.14:t:112266233-112266330,0.9939,0.0059,2,3,1,chr5,-,ENSG00000129595.14:t:112266233-112266330_112266330-112267210,112266330,112267210,,,chr5:112266330-112267210,target,non-NMD rescued,0,""
Control_TDP43KD,DNMT3A,ENSG00000119772.18,ENSG00000119772.18:s:25239130-25239215,0.1739,0.0248,9,4,1,chr2,-,ENSG00000119772.18:s:25239130-25239215_25237276-25239130,25237276,25239130,25237305,25239129,chr2:25237276-25239130,source,NMD rescued,0,""
Control_TDP43KD,DNMT3A,ENSG00000119772.18,ENSG00000119772.18:t:25236930-25237005,0.1053,0.0173,7,3,1,chr2,-,ENSG00000119772.18:t:25236930-25237005_25237005-25237139,25237005,25237139,25237006,25237134,chr2:25237005-25237139,target,NMD rescued,0,""
Control_TDP43KD,HELLS,ENSG00000119969.15,ENSG00000119969.15:t:94558139-94558195,0.006,0.0059,2,3,1,chr10,+,ENSG00000119969.15:t:94558139-94558195_94557222-94558139,94557222,94558139,,,chr10:94557222-94558139,target,NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:s:17623542-17623547,0.0924,0.0363,4,4,1,chr19,-,ENSG00000130477.16:s:17623542-17623547_17623263-17623542,17623263,17623542,,,chr19:17623263-17623542,source,non-NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:s:17642845-17642960,0.1837,0.0434,4,3,1,chr19,-,ENSG00000130477.16:s:17642845-17642960_17642591-17642845,17642591,17642845,17642592,17642844,chr19:17642591-17642845,source,NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:s:17642845-17642960,0.5808,0.0579,4,3,1,chr19,-,ENSG00000130477.16:s:17642845-17642960_17642541-17642845,17642541,17642845,17642592,17642844,chr19:17642541-17642845,source,non-NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:s:17642845-17642960,0.2216,0.0486,4,3,1,chr19,-,ENSG00000130477.16:s:17642845-17642960_17642592-17642844,17642592,17642844,17642592,17642844,chr19:17642592-17642844,source,non-NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:s:17655274-17655382,0.2051,0.0668,2,3,1,chr19,-,ENSG00000130477.16:s:17655274-17655382_17653320-17655274,17653320,17655274,,,chr19:17653320-17655274,source,non-NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:t:17641393-17641556,0.6079,0.0675,4,4,1,chr19,-,ENSG00000130477.16:t:17641393-17641556_17641556-17642414,17641556,17642414,17641557,17641824,chr19:17641556-17642414,target,NMD rescued,1,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:t:17641393-17641556,0.2814,0.0612,4,4,1,chr19,-,ENSG00000130477.16:t:17641393-17641556_17641557-17641824,17641557,17641824,17641557,17641824,chr19:17641557-17641824,target,non-NMD rescued,0,""
Control_TDP43KD,UNC13A,ENSG00000130477.16,ENSG00000130477.16:t:17652631-17652677,0.1771,0.0531,3,4,1,chr19,-,ENSG00000130477.16:t:17652631-17652677_17652677-17652953,17652677,17652953,,,chr19:17652677-17652953,target,non-NMD rescued,0,""
Control_TDP43KD,SULT4A1,ENSG00000130540.14,ENSG00000130540.14:t:43833640-43833734,0.0741,0.0429,3,3,1,chr22,-,ENSG00000130540.14:t:43833640-43833734_43833734-43833989,43833734,43833989,43833735,43838866,chr22:43833734-43833989,target,non-NMD rescued,0,""
Control_TDP43KD,TAF4,ENSG00000130699.19,ENSG00000130699.19:s:62004509-62006995,0.0021,0.0012,3,3,1,chr20,-,ENSG00000130699.19:s:62004509-62006995_62003274-62006510,62003274,62006510,,,chr20:62003274-62006510,source,NMD rescued,0,""
Control_TDP43KD,LAMA5,ENSG00000130702.15,ENSG00000130702.15:s:62326865-62326966,0.012,0.0062,2,3,1,chr20,-,ENSG00000130702.15:s:62326865-62326966_62325546-62326865,62325546,62326865,,,chr20:62325546-62326865,source,non-NMD rescued,0,""
Control_TDP43KD,LAMA5,ENSG00000130702.15,ENSG00000130702.15:t:62325140-62325546,0.0112,0.0066,4,4,1,chr20,-,ENSG00000130702.15:t:62325140-62325546_62325546-62326865,62325546,62326865,62325547,62326459,chr20:62325546-62326865,target,non-NMD rescued,0,""
Control_TDP43KD,GORAB,ENSG00000120370.13,ENSG00000120370.13:t:170542491-170542592,0.0742,0.0306,3,3,1,chr1,+,ENSG00000120370.13:t:170542491-170542592_170540665-170542491,170540665,170542491,,,chr1:170540665-170542491,target,non-NMD rescued,0,""
Control_TDP43KD,PNCK,ENSG00000130822.16,ENSG00000130822.16:s:153670744-153670831,0.0212,0.0124,2,3,1,chrX,-,ENSG00000130822.16:s:153670744-153670831_153670130-153670744,153670130,153670744,,,chrX:153670130-153670744,source,non-NMD rescued,0,""
Control_TDP43KD,RNF170,ENSG00000120925.16,ENSG00000120925.16:t:42861330-42861855,0.0273,0.0169,3,4,1,chr8,-,ENSG00000120925.16:t:42861330-42861855_42861855-42864617,42861855,42864617,,,chr8:42861855-42864617,target,non-NMD rescued,0,""
Control_TDP43KD,TRAF3,ENSG00000131323.16,ENSG00000131323.16:s:102876358-102876677,0.1236,0.0503,4,5,1,chr14,+,ENSG00000131323.16:s:102876358-102876677_102876525-102878240,102876525,102878240,,,chr14:102876525-102878240,source,NMD rescued,0,""
Control_TDP43KD,TRAF3,ENSG00000131323.16,ENSG00000131323.16:t:102886189-102886269,0.1582,0.053,2,3,1,chr14,+,ENSG00000131323.16:t:102886189-102886269_102878329-102886189,102878329,102886189,,,chr14:102878329-102886189,target,NMD rescued,0,""
Control_TDP43KD,GPSM2,ENSG00000121957.15,ENSG00000121957.15:s:108884821-108885578,0.5808,0.0439,4,5,1,chr1,+,ENSG00000121957.15:s:108884821-108885578_108885578-108896317,108885578,108896317,,,chr1:108885578-108896317,source,non-NMD rescued,0,""
Control_TDP43KD,GPSM2,ENSG00000121957.15,ENSG00000121957.15:t:108896864-108897086,0.7062,0.036,4,5,1,chr1,+,ENSG00000121957.15:t:108896864-108897086_108896431-108896864,108896431,108896864,,,chr1:108896431-108896864,target,non-NMD rescued,0,""
Control_TDP43KD,RFX1,ENSG00000132005.9,ENSG00000132005.9:s:13980573-13980689,0.0055,0.0081,2,2,1,chr19,-,ENSG00000132005.9:s:13980573-13980689_13979542-13980612,13979542,13980612,,,chr19:13979542-13980612,source,non-NMD rescued,0,""
Control_TDP43KD,EEFSEC,ENSG00000132394.11,ENSG00000132394.11:s:128153481-128153823,0.0324,0.0211,2,3,1,chr3,+,ENSG00000132394.11:s:128153481-128153823_128153823-128217868,128153823,128217868,,,chr3:128153823-128217868,source,non-NMD rescued,0,""
